,Date,sku,unit_price,units
0,"Feb 15, 2021",M735H7159,55.71,262.0
1,"Feb 15, 2021",3637H1617,140.36,5.0
2,"Feb 15, 2021",P036H2062,68.03,13.0
3,"Feb 15, 2021",M630H8980,49.77,186.0
4,"Feb 15, 2021",P037H2072,68.03,5.0
5,"Feb 15, 2021",-233H1277,93.2,5.0
6,"Feb 15, 2021",P036H2066,74.11,6.0
7,"Feb 15, 2021",3635H0605,106.03,5.0
8,"Feb 15, 2021",2734H9994,11.31,6.0
9,"Feb 15, 2021",P036H2067,83.81,7.0
10,"Feb 14, 2021",P037H2071,68.03,5.0
11,"Feb 14, 2021",P036H2066,74.11,11.0
12,"Feb 14, 2021",3637H1617,140.36,5.0
13,"Feb 14, 2021",M630H8980,49.03,233.0
14,"Feb 14, 2021",M735H7159,55.6,320.0
15,"Feb 14, 2021",P036H2062,68.03,16.0
16,"Feb 14, 2021",2734H9994,24.11,5.0
17,"Feb 14, 2021",-232H1247,108.29,5.0
18,"Feb 13, 2021",2734H9994,24.11,5.0
19,"Feb 13, 2021",M735H7159,54.67,241.0
20,"Feb 13, 2021",M630H8980,47.15,233.0
21,"Feb 13, 2021",P036H2066,74.11,8.0
22,"Feb 13, 2021",-233H1277,93.2,7.0
23,"Feb 13, 2021",P036H2062,64.2,15.0
24,"Feb 13, 2021",3635H0605,106.03,5.0
25,"Feb 12, 2021",P036H2066,74.11,6.0
26,"Feb 12, 2021",2734H9994,24.11,6.0
27,"Feb 12, 2021",P037H2072,68.03,5.0
28,"Feb 12, 2021",P037H2071,68.03,5.0
29,"Feb 12, 2021",M735H7159,55.2,242.0
30,"Feb 12, 2021",M630H8980,48.12,188.0
31,"Feb 12, 2021",3636H1616,140.36,5.0
32,"Feb 12, 2021",-233H1277,93.2,5.0
33,"Feb 12, 2021",P036H2067,83.81,5.0
34,"Feb 12, 2021",P036H2062,68.03,9.0
35,"Feb 11, 2021",3637H1617,140.36,5.0
36,"Feb 11, 2021",P036H2062,63.76,14.0
37,"Feb 11, 2021",M735H7159,55.43,282.0
38,"Feb 11, 2021",M630H8980,49.81,179.0
39,"Feb 11, 2021",P037H2072,68.03,6.0
40,"Feb 11, 2021",-233H1277,93.2,5.0
41,"Feb 11, 2021",-233H1279,93.2,5.0
42,"Feb 11, 2021",P036H2066,74.11,12.0
43,"Feb 11, 2021",2734H9994,24.11,5.0
44,"Feb 10, 2021",M630H8980,55.89,165.0
45,"Feb 10, 2021",P036H2068,96.01,7.0
46,"Feb 10, 2021",M735H7159,55.05,330.0
47,"Feb 10, 2021",P037H2071,68.03,6.0
48,"Feb 10, 2021",P036H2066,69.06,13.0
49,"Feb 10, 2021",P037H2072,68.03,8.0
50,"Feb 10, 2021",P036H2062,68.03,14.0
51,"Feb 9, 2021",P036H2066,74.11,6.0
52,"Feb 9, 2021",M735H7159,54.75,401.0
53,"Feb 9, 2021",M630H8980,56.29,154.0
54,"Feb 9, 2021",P037H2072,68.03,6.0
55,"Feb 9, 2021",P036H2068,96.01,5.0
56,"Feb 9, 2021",P036H2067,83.81,5.0
57,"Feb 9, 2021",P037H2071,68.03,6.0
58,"Feb 9, 2021",2734H9994,24.11,7.0
59,"Feb 9, 2021",-232H1243,108.29,5.0
60,"Feb 9, 2021",P036H2062,68.03,14.0
61,"Feb 8, 2021",M630H8980,56.09,183.0
62,"Feb 8, 2021",P037H2071,68.03,5.0
63,"Feb 8, 2021",2734H9994,24.11,6.0
64,"Feb 8, 2021",P036H2065,76.51,5.0
65,"Feb 8, 2021",M735H7159,55.29,421.0
66,"Feb 8, 2021",P037H2072,68.03,5.0
67,"Feb 8, 2021",P036H2062,68.03,11.0
68,"Feb 8, 2021",P036H2066,74.11,11.0
69,"Feb 8, 2021",-233H1279,93.2,6.0
70,"Feb 7, 2021",P036H2062,68.03,14.0
71,"Feb 7, 2021",M735H7159,54.32,411.0
72,"Feb 7, 2021",P036H2067,83.81,5.0
73,"Feb 7, 2021",2734H9994,24.11,6.0
74,"Feb 7, 2021",P037H2071,68.03,6.0
75,"Feb 7, 2021",-233H1279,93.2,6.0
76,"Feb 7, 2021",M630H8980,55.39,180.0
77,"Feb 7, 2021",P036H2066,65.77,9.0
78,"Feb 7, 2021",-233H1278,93.2,5.0
79,"Feb 7, 2021",P036H2065,76.51,12.0
80,"Feb 6, 2021",2734H9994,24.11,7.0
81,"Feb 6, 2021",-232H1247,108.29,5.0
82,"Feb 6, 2021",-232H1243,108.29,5.0
83,"Feb 6, 2021",M630H8980,54.21,202.0
84,"Feb 6, 2021",M735H7159,53.51,375.0
85,"Feb 6, 2021",-233H1279,93.2,5.0
86,"Feb 6, 2021",P036H2066,74.11,8.0
87,"Feb 6, 2021",P037H2071,68.03,8.0
88,"Feb 6, 2021",P036H2065,76.51,14.0
89,"Feb 6, 2021",P036H2062,68.03,17.0
90,"Feb 6, 2021",P037H2072,68.03,6.0
91,"Feb 6, 2021",P036H2067,83.81,6.0
92,"Feb 5, 2021",P036H2066,74.11,6.0
93,"Feb 5, 2021",P036H2065,71.98,14.0
94,"Feb 5, 2021",M735H7159,55.29,360.0
95,"Feb 5, 2021",P037H2072,68.03,6.0
96,"Feb 5, 2021",P037H2071,68.03,5.0
97,"Feb 5, 2021",P036H2062,68.03,14.0
98,"Feb 5, 2021",3630H2620,114.6,6.0
99,"Feb 5, 2021",P036H2068,96.01,5.0
100,"Feb 5, 2021",M630H8980,56.24,175.0
101,"Feb 5, 2021",P036H2067,57.84,6.0
102,"Feb 4, 2021",P037H2070,122.1,5.0
103,"Feb 4, 2021",P036H2066,74.11,6.0
104,"Feb 4, 2021",M735H7159,54.4,339.0
105,"Feb 4, 2021",P036H2062,68.03,12.0
106,"Feb 4, 2021",M630H8980,56.48,148.0
107,"Feb 3, 2021",P036H2066,54.13,12.0
108,"Feb 3, 2021",2734H9994,24.11,5.0
109,"Feb 3, 2021",P037H2071,68.03,5.0
110,"Feb 3, 2021",M630H8980,54.48,182.0
111,"Feb 3, 2021",P036H2067,83.81,5.0
112,"Feb 3, 2021",3630H2620,114.6,5.0
113,"Feb 3, 2021",-233H1277,93.2,5.0
114,"Feb 3, 2021",-232H1243,108.29,5.0
115,"Feb 3, 2021",P036H2068,96.01,5.0
116,"Feb 3, 2021",M735H7159,55.62,395.0
117,"Feb 3, 2021",P036H2062,68.03,14.0
118,"Feb 3, 2021",P037H2072,68.03,7.0
119,"Feb 2, 2021",M735H7159,54.32,388.0
120,"Feb 2, 2021",P036H2067,83.81,5.0
121,"Feb 2, 2021",P037H2072,60.05,9.0
122,"Feb 2, 2021",M630H8980,55.97,193.0
123,"Feb 2, 2021",-233H1277,93.2,6.0
124,"Feb 2, 2021",P036H2062,65.11,18.0
125,"Feb 2, 2021",P036H2066,74.11,8.0
126,"Feb 1, 2021",P037H2071,66.08,7.0
127,"Feb 1, 2021",P037H2072,53.9,7.0
128,"Feb 1, 2021",P036H2067,81.72,5.0
129,"Feb 1, 2021",P036H2062,64.01,18.0
130,"Feb 1, 2021",M630H8980,55.34,175.0
131,"Feb 1, 2021",P036H2066,74.11,6.0
132,"Feb 1, 2021",-233H1278,93.2,5.0
133,"Feb 1, 2021",2734H9994,24.11,6.0
134,"Feb 1, 2021",M735H7159,55.39,484.0
135,"Jan 31, 2021",2734H9994,24.11,7.0
136,"Jan 31, 2021",M630H8980,47.74,247.0
137,"Jan 31, 2021",-233H1277,93.2,5.0
138,"Jan 31, 2021",P037H2071,65.18,9.0
139,"Jan 31, 2021",P036H2062,61.36,33.0
140,"Jan 31, 2021",P037H2072,64.2,12.0
141,"Jan 31, 2021",-233H1278,93.2,5.0
142,"Jan 31, 2021",M735H7159,49.52,719.0
143,"Jan 31, 2021",P036H2066,73.28,5.0
144,"Jan 31, 2021",P036H2067,81.72,5.0
145,"Jan 30, 2021",P036H2067,81.72,6.0
146,"Jan 30, 2021",M735H7159,47.93,629.0
147,"Jan 30, 2021",P037H2072,64.2,6.0
148,"Jan 30, 2021",2734H9994,24.11,5.0
149,"Jan 30, 2021",P036H2062,64.2,21.0
150,"Jan 30, 2021",M630H8980,47.56,228.0
151,"Jan 30, 2021",P036H2066,62.68,8.0
152,"Jan 30, 2021",-233H1279,93.2,5.0
153,"Jan 30, 2021",3637H1617,137.65,5.0
154,"Jan 30, 2021",P037H2071,57.37,9.0
155,"Jan 30, 2021",-233H1277,93.2,5.0
156,"Jan 29, 2021",M630H8980,49.74,76.0
157,"Jan 29, 2021",-233H1277,93.2,5.0
158,"Jan 29, 2021",M735H7159,48.46,497.0
159,"Jan 29, 2021",2734H9994,24.11,8.0
160,"Jan 29, 2021",P037H2071,65.18,6.0
161,"Jan 29, 2021",P037H2072,64.2,6.0
162,"Jan 29, 2021",P036H2062,60.66,27.0
163,"Jan 29, 2021",P036H2067,81.72,11.0
164,"Jan 29, 2021",3636H1616,137.65,5.0
165,"Jan 29, 2021",-233H1279,93.2,5.0
166,"Jan 28, 2021",P036H2067,81.72,6.0
167,"Jan 28, 2021",P036H2062,64.2,16.0
168,"Jan 28, 2021",P037H2071,51.37,11.0
169,"Jan 28, 2021",2734H9994,19.46,9.0
170,"Jan 28, 2021",M735H7159,48.07,469.0
171,"Jan 28, 2021",-233H1278,93.2,5.0
172,"Jan 28, 2021",P037H2072,64.2,5.0
173,"Jan 28, 2021",P036H2066,73.28,6.0
174,"Jan 27, 2021",P036H2067,81.72,5.0
175,"Jan 27, 2021",P036H2066,62.68,8.0
176,"Jan 27, 2021",P037H2071,57.37,9.0
177,"Jan 27, 2021",P037H2072,64.2,7.0
178,"Jan 27, 2021",M735H7159,48.66,505.0
179,"Jan 27, 2021",2734H9994,24.11,6.0
180,"Jan 27, 2021",-232H1243,108.29,5.0
181,"Jan 27, 2021",P036H2062,64.2,22.0
182,"Jan 26, 2021",P036H2067,81.72,6.0
183,"Jan 26, 2021",2734H9994,24.11,5.0
184,"Jan 26, 2021",M735H7159,48.18,608.0
185,"Jan 26, 2021",-233H1278,93.2,6.0
186,"Jan 26, 2021",P037H2071,65.18,9.0
187,"Jan 26, 2021",P036H2062,64.2,21.0
188,"Jan 26, 2021",P037H2072,64.2,6.0
189,"Jan 26, 2021",P036H2066,73.28,6.0
190,"Jan 26, 2021",-232H1243,108.29,5.0
191,"Jan 25, 2021",-233H1278,93.2,5.0
192,"Jan 25, 2021",P036H2062,64.2,25.0
193,"Jan 25, 2021",P036H2066,73.28,14.0
194,"Jan 25, 2021",M735H7159,48.72,552.0
195,"Jan 25, 2021",2734H9994,24.11,6.0
196,"Jan 25, 2021",P037H2071,65.18,7.0
197,"Jan 25, 2021",P037H2072,64.2,7.0
198,"Jan 25, 2021",P036H2067,81.72,6.0
199,"Jan 25, 2021",P036H2068,94.9,5.0
200,"Jan 25, 2021",-232H1247,108.29,5.0
201,"Jan 24, 2021",P036H2066,73.28,6.0
202,"Jan 24, 2021",-233H1279,93.2,5.0
203,"Jan 24, 2021",P036H2067,81.72,6.0
204,"Jan 24, 2021",2734H9994,24.11,6.0
205,"Jan 24, 2021",M735H7159,48.28,676.0
206,"Jan 24, 2021",P036H2062,64.2,24.0
207,"Jan 24, 2021",-233H1277,93.2,5.0
208,"Jan 24, 2021",P037H2072,55.51,14.0
209,"Jan 24, 2021",P036H2068,94.9,6.0
210,"Jan 24, 2021",P037H2071,65.18,8.0
211,"Jan 23, 2021",P036H2066,73.28,7.0
212,"Jan 23, 2021",P036H2062,60.27,25.0
213,"Jan 23, 2021",P037H2072,64.2,9.0
214,"Jan 23, 2021",P037H2071,65.18,9.0
215,"Jan 23, 2021",M735H7159,47.06,535.0
216,"Jan 22, 2021",P037H2072,64.2,8.0
217,"Jan 22, 2021",P036H2067,81.72,5.0
218,"Jan 22, 2021",M735H7159,48.02,525.0
219,"Jan 22, 2021",P036H2066,49.16,6.0
220,"Jan 22, 2021",P036H2062,56.45,15.0
221,"Jan 21, 2021",M735H7159,49.74,798.0
222,"Jan 21, 2021",P037H2072,64.2,7.0
223,"Jan 21, 2021",P036H2062,58.79,27.0
224,"Jan 21, 2021",P036H2067,81.72,5.0
225,"Jan 21, 2021",P036H2068,94.9,5.0
226,"Jan 21, 2021",P037H2071,65.18,11.0
227,"Jan 21, 2021",P036H2066,73.28,6.0
228,"Jan 20, 2021",-233H1279,93.2,5.0
229,"Jan 20, 2021",P037H2071,65.18,9.0
230,"Jan 20, 2021",P036H2066,73.28,7.0
231,"Jan 20, 2021",P036H2062,61.12,31.0
232,"Jan 20, 2021",M735H7159,49.05,963.0
233,"Jan 20, 2021",P037H2072,64.2,9.0
234,"Jan 20, 2021",2734H9994,24.11,8.0
235,"Jan 20, 2021",P036H2069,94.9,5.0
236,"Jan 20, 2021",P036H2067,81.72,7.0
237,"Jan 19, 2021",P036H2068,94.9,5.0
238,"Jan 19, 2021",P036H2062,64.2,23.0
239,"Jan 19, 2021",P036H2066,64.99,9.0
240,"Jan 19, 2021",P037H2071,42.57,11.0
241,"Jan 19, 2021",-232H1247,108.29,5.0
242,"Jan 19, 2021",M735H7159,49.33,879.0
243,"Jan 19, 2021",-232H1243,108.29,5.0
244,"Jan 19, 2021",P037H2072,64.2,9.0
245,"Jan 19, 2021",-233H1279,93.2,5.0
246,"Jan 19, 2021",P036H2067,81.72,7.0
247,"Jan 19, 2021",2734H9994,24.11,11.0
248,"Jan 18, 2021",M630H8980,46.92,192.0
249,"Jan 18, 2021",P036H2067,81.72,5.0
250,"Jan 18, 2021",P037H2072,64.2,8.0
251,"Jan 18, 2021",P036H2066,73.28,7.0
252,"Jan 18, 2021",P036H2062,60.83,29.0
253,"Jan 18, 2021",P037H2071,65.18,9.0
254,"Jan 18, 2021",M735H7159,48.81,1107.0
255,"Jan 18, 2021",2734H9994,24.11,6.0
256,"Jan 18, 2021",3636H1616,137.65,5.0
257,"Jan 17, 2021",M735H7159,49.4,751.0
258,"Jan 17, 2021",P036H2062,60.83,16.0
259,"Jan 17, 2021",P036H2066,73.28,11.0
260,"Jan 17, 2021",M630H8980,48.62,276.0
261,"Jan 17, 2021",3637H0607,101.24,5.0
262,"Jan 17, 2021",P037H2072,64.2,5.0
263,"Jan 17, 2021",-232H1243,108.29,5.0
264,"Jan 17, 2021",P037H2071,65.18,9.0
265,"Jan 16, 2021",P036H2066,73.28,8.0
266,"Jan 16, 2021",P037H2071,42.57,8.0
267,"Jan 16, 2021",M630H8980,47.05,285.0
268,"Jan 16, 2021",P036H2062,64.2,14.0
269,"Jan 16, 2021",2734H9994,24.11,5.0
270,"Jan 16, 2021",M735H7159,48.5,471.0
271,"Jan 16, 2021",P037H2072,64.2,5.0
272,"Jan 15, 2021",P036H2066,60.97,12.0
273,"Jan 15, 2021",P037H2072,64.2,5.0
274,"Jan 15, 2021",M735H7159,47.84,549.0
275,"Jan 15, 2021",3638H1618,83.81,5.0
276,"Jan 15, 2021",P036H2062,64.2,17.0
277,"Jan 15, 2021",P037H2071,65.18,6.0
278,"Jan 15, 2021",P036H2067,81.72,5.0
279,"Jan 15, 2021",2734H9994,24.11,5.0
280,"Jan 15, 2021",M630H8980,47.18,259.0
281,"Jan 14, 2021",P036H2062,55.51,14.0
282,"Jan 14, 2021",P037H2071,57.37,9.0
283,"Jan 14, 2021",M630H8980,48.47,230.0
284,"Jan 14, 2021",-232H1243,108.29,5.0
285,"Jan 14, 2021",2734H9994,24.11,5.0
286,"Jan 14, 2021",P036H2066,73.28,6.0
287,"Jan 14, 2021",-232H1247,108.29,5.0
288,"Jan 14, 2021",M735H7159,48.4,588.0
289,"Jan 14, 2021",P037H2072,54.3,13.0
290,"Jan 13, 2021",P036H2067,81.72,5.0
291,"Jan 13, 2021",M735H7159,48.7,562.0
292,"Jan 13, 2021",P036H2062,64.2,15.0
293,"Jan 13, 2021",P036H2066,73.28,7.0
294,"Jan 13, 2021",2734H9994,24.11,8.0
295,"Jan 13, 2021",M630H8980,47.59,229.0
296,"Jan 13, 2021",P037H2071,65.18,5.0
297,"Jan 13, 2021",P037H2072,64.2,5.0
298,"Jan 12, 2021",P036H2062,64.2,15.0
299,"Jan 12, 2021",P036H2066,73.28,5.0
300,"Jan 12, 2021",M630H8980,48.65,290.0
301,"Jan 12, 2021",2734H9994,24.11,7.0
302,"Jan 12, 2021",P036H2067,81.72,5.0
303,"Jan 12, 2021",M735H7159,48.3,726.0
304,"Jan 11, 2021",2734H9994,24.11,5.0
305,"Jan 11, 2021",P036H2066,73.28,14.0
306,"Jan 11, 2021",M630H8980,46.75,269.0
307,"Jan 11, 2021",P037H2071,65.18,6.0
308,"Jan 11, 2021",M735H7159,48.68,748.0
309,"Jan 11, 2021",P036H2062,61.36,18.0
310,"Jan 11, 2021",P036H2067,81.72,5.0
311,"Jan 10, 2021",P036H2066,73.28,6.0
312,"Jan 10, 2021",M735H7159,48.53,636.0
313,"Jan 10, 2021",-232H1243,108.29,5.0
314,"Jan 10, 2021",P036H2062,59.5,22.0
315,"Jan 10, 2021",P037H2072,64.2,5.0
316,"Jan 10, 2021",2734H9994,24.11,7.0
317,"Jan 10, 2021",M630H8980,48.69,269.0
318,"Jan 10, 2021",P037H2071,57.37,9.0
319,"Jan 9, 2021",P036H2062,64.2,24.0
320,"Jan 9, 2021",M735H7159,48.09,503.0
321,"Jan 9, 2021",-232H1247,108.29,5.0
322,"Jan 9, 2021",P037H2072,64.2,6.0
323,"Jan 9, 2021",M630H8980,46.48,270.0
324,"Jan 9, 2021",P036H2066,73.28,6.0
325,"Jan 9, 2021",P037H2071,65.18,5.0
326,"Jan 8, 2021",M735H7159,49.24,717.0
327,"Jan 8, 2021",-233H1279,93.2,5.0
328,"Jan 8, 2021",P036H2067,81.72,5.0
329,"Jan 8, 2021",P036H2065,75.72,14.0
330,"Jan 8, 2021",P037H2072,64.2,5.0
331,"Jan 8, 2021",P036H2062,58.79,19.0
332,"Jan 8, 2021",P037H2071,65.18,6.0
333,"Jan 8, 2021",3637H1617,137.65,5.0
334,"Jan 8, 2021",M630H8980,47.87,283.0
335,"Jan 8, 2021",P036H2066,73.28,8.0
336,"Jan 7, 2021",P037H2072,64.2,8.0
337,"Jan 7, 2021",P036H2066,73.28,7.0
338,"Jan 7, 2021",-232H1243,108.29,5.0
339,"Jan 7, 2021",P036H2062,60.27,25.0
340,"Jan 7, 2021",-232H1247,108.29,5.0
341,"Jan 7, 2021",M735H7159,47.91,889.0
342,"Jan 7, 2021",P036H2065,75.72,17.0
343,"Jan 7, 2021",M630H8980,49.25,356.0
344,"Jan 7, 2021",P037H2071,65.18,7.0
345,"Jan 7, 2021",-233H1279,93.2,7.0
346,"Jan 7, 2021",2734H9994,24.11,8.0
347,"Jan 6, 2021",M735H7159,49.01,930.0
348,"Jan 6, 2021",-233H1277,93.2,6.0
349,"Jan 6, 2021",P036H2066,73.28,6.0
350,"Jan 6, 2021",2734H9994,24.11,7.0
351,"Jan 6, 2021",M630H8980,48.29,391.0
352,"Jan 6, 2021",P036H2062,57.83,17.0
353,"Jan 6, 2021",P036H2065,75.72,15.0
354,"Jan 6, 2021",P037H2071,51.37,11.0
355,"Jan 5, 2021",P036H2066,73.28,9.0
356,"Jan 5, 2021",3630H2620,112.57,5.0
357,"Jan 5, 2021",-233H1279,93.2,5.0
358,"Jan 5, 2021",P037H2071,65.18,6.0
359,"Jan 5, 2021",-233H1277,93.2,5.0
360,"Jan 5, 2021",2734H9994,24.11,5.0
361,"Jan 5, 2021",-232H1243,108.29,5.0
362,"Jan 5, 2021",P036H2062,64.2,29.0
363,"Jan 5, 2021",P036H2065,75.72,15.0
364,"Jan 5, 2021",P036H2067,81.72,5.0
365,"Jan 5, 2021",M630H8980,48.47,354.0
366,"Jan 5, 2021",M735H7159,48.07,833.0
367,"Jan 4, 2021",M735H7159,47.5,880.0
368,"Jan 4, 2021",P036H2066,73.28,8.0
369,"Jan 4, 2021",2734H9994,24.11,7.0
370,"Jan 4, 2021",P036H2065,68.11,16.0
371,"Jan 4, 2021",-232H1247,108.29,5.0
372,"Jan 4, 2021",P037H2071,65.18,5.0
373,"Jan 4, 2021",P037H2072,64.2,6.0
374,"Jan 4, 2021",M630H8980,48.94,304.0
375,"Jan 4, 2021",P036H2062,64.2,19.0
376,"Jan 4, 2021",3630H2620,112.57,5.0
377,"Jan 4, 2021",-233H1279,93.2,6.0
378,"Jan 4, 2021",-233H1277,93.2,5.0
379,"Jan 4, 2021",P036H2067,81.72,7.0
380,"Jan 3, 2021",-232H1243,108.29,5.0
381,"Jan 3, 2021",P037H2072,64.2,5.0
382,"Jan 3, 2021",P037H2071,65.18,6.0
383,"Jan 3, 2021",P036H2066,73.28,9.0
384,"Jan 3, 2021",3630H2620,112.57,5.0
385,"Jan 3, 2021",M735H7159,49.25,810.0
386,"Jan 3, 2021",P036H2065,72.06,16.0
387,"Jan 3, 2021",-233H1279,93.2,6.0
388,"Jan 3, 2021",2734H9994,24.11,6.0
389,"Jan 3, 2021",M630H8980,48.18,368.0
390,"Jan 3, 2021",P036H2062,64.2,17.0
391,"Jan 3, 2021",P036H2067,66.15,7.0
392,"Jan 2, 2021",P036H2066,73.49,9.0
393,"Jan 2, 2021",-233H1278,93.2,5.0
394,"Jan 2, 2021",M630H8980,47.84,323.0
395,"Jan 2, 2021",M735H7159,48.94,779.0
396,"Jan 2, 2021",P037H2072,64.2,6.0
397,"Jan 2, 2021",P036H2068,94.9,5.0
398,"Jan 2, 2021",-232H1243,108.29,6.0
399,"Jan 2, 2021",P036H2065,75.81,14.0
400,"Jan 2, 2021",P037H2071,65.18,6.0
401,"Jan 2, 2021",P036H2062,59.8,23.0
402,"Jan 2, 2021",-233H1277,93.2,5.0
403,"Jan 2, 2021",P036H2067,81.72,5.0
404,"Jan 1, 2021",P037H2071,66.52,5.0
405,"Jan 1, 2021",P036H2066,74.31,8.0
406,"Jan 1, 2021",M735H7159,55.76,287.0
407,"Jan 1, 2021",-232H1247,108.29,5.0
408,"Jan 1, 2021",M630H8980,56.14,166.0
409,"Jan 1, 2021",-233H1277,93.2,5.0
410,"Jan 1, 2021",P036H2065,76.5,21.0
411,"Jan 1, 2021",P037H2072,66.52,6.0
412,"Jan 1, 2021",P036H2062,66.52,14.0
413,"Jan 1, 2021",2734H9994,24.11,5.0
414,"Dec 31, 2020",M735H7159,54.13,264.0
415,"Dec 31, 2020",-233H1277,93.2,6.0
416,"Dec 31, 2020",P036H2066,74.31,7.0
417,"Dec 31, 2020",M630H8980,53.41,167.0
418,"Dec 31, 2020",P036H2062,66.52,15.0
419,"Dec 31, 2020",P037H2072,66.52,5.0
420,"Dec 31, 2020",P037H2071,66.52,6.0
421,"Dec 31, 2020",P036H2067,82.97,6.0
422,"Dec 31, 2020",P036H2065,71.97,14.0
423,"Dec 30, 2020",M630H8980,55.64,165.0
424,"Dec 30, 2020",3636H1616,140.36,5.0
425,"Dec 30, 2020",M735H7159,54.81,409.0
