,Date,sku,unit_price,units
426,"Dec 30, 2020",3637H1617,140.36,5.0
427,"Dec 30, 2020",P036H2062,66.52,16.0
428,"Dec 30, 2020",-233H1278,93.2,6.0
429,"Dec 30, 2020",-233H1277,93.2,5.0
430,"Dec 30, 2020",P036H2065,73.14,17.0
431,"Dec 30, 2020",2734H9994,24.11,5.0
432,"Dec 30, 2020",P037H2071,66.52,6.0
433,"Dec 30, 2020",P036H2067,82.97,5.0
434,"Dec 30, 2020",P036H2066,74.31,8.0
435,"Dec 29, 2020",P036H2067,82.97,5.0
436,"Dec 29, 2020",P037H2070,122.1,5.0
437,"Dec 29, 2020",P036H2066,74.31,11.0
438,"Dec 29, 2020",-233H1277,93.2,5.0
439,"Dec 29, 2020",P036H2065,76.5,14.0
440,"Dec 29, 2020",P037H2072,66.52,5.0
441,"Dec 29, 2020",P036H2062,61.02,19.0
442,"Dec 29, 2020",P037H2071,66.52,5.0
443,"Dec 29, 2020",M735H7159,55.03,440.0
444,"Dec 29, 2020",M630H8980,55.14,165.0
445,"Dec 29, 2020",2734H9994,24.11,6.0
446,"Dec 28, 2020",M735H7159,56.21,438.0
447,"Dec 28, 2020",M630H8980,54.51,206.0
448,"Dec 28, 2020",2734H9994,11.31,6.0
449,"Dec 28, 2020",P036H2069,96.01,5.0
450,"Dec 28, 2020",-232H1247,108.29,5.0
451,"Dec 28, 2020",-232H1243,108.29,5.0
452,"Dec 28, 2020",P036H2065,76.5,26.0
453,"Dec 28, 2020",-233H1279,93.2,6.0
454,"Dec 28, 2020",P036H2062,64.57,25.0
455,"Dec 28, 2020",P036H2066,74.31,11.0
456,"Dec 28, 2020",P037H2071,66.52,6.0
457,"Dec 28, 2020",P037H2072,66.52,5.0
458,"Dec 28, 2020",P036H2067,82.97,5.0
459,"Dec 27, 2020",P036H2066,63.63,8.0
460,"Dec 27, 2020",-233H1277,93.2,6.0
461,"Dec 27, 2020",-233H1279,93.2,6.0
462,"Dec 27, 2020",M735H7159,54.41,375.0
463,"Dec 27, 2020",P036H2065,72.82,16.0
464,"Dec 27, 2020",P037H2072,66.52,6.0
465,"Dec 27, 2020",-233H1278,93.2,5.0
466,"Dec 27, 2020",M630H8980,54.35,186.0
467,"Dec 27, 2020",P037H2071,61.02,12.0
468,"Dec 27, 2020",P036H2062,66.52,11.0
469,"Dec 27, 2020",-232H1247,108.29,6.0
470,"Dec 26, 2020",2734H9994,24.11,5.0
471,"Dec 26, 2020",3636H1616,140.36,5.0
472,"Dec 26, 2020",M630H8980,54.71,182.0
473,"Dec 26, 2020",P036H2065,69.54,17.0
474,"Dec 26, 2020",P037H2071,66.52,5.0
475,"Dec 26, 2020",-233H1277,93.2,5.0
476,"Dec 26, 2020",P037H2072,66.52,6.0
477,"Dec 26, 2020",M735H7159,55.34,383.0
478,"Dec 26, 2020",P036H2062,61.02,19.0
479,"Dec 26, 2020",-233H1278,93.2,5.0
480,"Dec 26, 2020",P036H2066,74.31,7.0
481,"Dec 26, 2020",P036H2067,82.97,6.0
482,"Dec 25, 2020",P036H2066,74.31,6.0
483,"Dec 25, 2020",-232H1247,108.29,5.0
484,"Dec 25, 2020",M735H7159,54.56,318.0
485,"Dec 25, 2020",P036H2065,69.54,11.0
486,"Dec 25, 2020",M630H8980,54.71,143.0
487,"Dec 25, 2020",P036H2062,66.52,16.0
488,"Dec 24, 2020",M630H8980,50.95,99.0
489,"Dec 24, 2020",P036H2065,76.5,13.0
490,"Dec 24, 2020",M735H7159,53.74,267.0
491,"Dec 24, 2020",-233H1278,93.2,5.0
492,"Dec 24, 2020",-232H1243,108.29,5.0
493,"Dec 24, 2020",P036H2062,61.02,19.0
494,"Dec 24, 2020",P037H2072,66.52,5.0
495,"Dec 24, 2020",2734H9994,24.11,5.0
496,"Dec 24, 2020",P036H2066,74.31,8.0
497,"Dec 23, 2020",P037H2071,66.52,6.0
498,"Dec 23, 2020",-233H1279,93.2,5.0
499,"Dec 23, 2020",P036H2066,74.31,7.0
500,"Dec 23, 2020",-233H1278,93.2,5.0
501,"Dec 23, 2020",M735H7159,54.94,386.0
502,"Dec 23, 2020",-233H1277,93.2,5.0
503,"Dec 23, 2020",M630H8980,55.34,130.0
504,"Dec 23, 2020",P037H2072,66.52,6.0
505,"Dec 23, 2020",P036H2062,66.52,11.0
506,"Dec 23, 2020",P036H2065,73.83,21.0
507,"Dec 23, 2020",P036H2067,82.97,5.0
508,"Dec 22, 2020",-232H1247,108.29,5.0
509,"Dec 22, 2020",P036H2066,74.31,6.0
510,"Dec 22, 2020",M630H8980,55.34,130.0
511,"Dec 22, 2020",P037H2072,66.52,5.0
512,"Dec 22, 2020",2734H9994,24.11,5.0
513,"Dec 22, 2020",P036H2067,82.97,6.0
514,"Dec 22, 2020",P037H2071,66.52,5.0
515,"Dec 22, 2020",-233H1278,93.2,5.0
516,"Dec 22, 2020",3630H2620,114.6,5.0
517,"Dec 22, 2020",P036H2065,76.5,17.0
518,"Dec 22, 2020",P036H2062,60.03,24.0
519,"Dec 22, 2020",M735H7159,54.19,396.0
520,"Dec 21, 2020",-233H1277,93.2,5.0
521,"Dec 21, 2020",P036H2066,74.31,7.0
522,"Dec 21, 2020",M735H7159,54.7,497.0
523,"Dec 21, 2020",-233H1279,93.2,5.0
524,"Dec 21, 2020",P036H2065,72.82,16.0
525,"Dec 21, 2020",P037H2072,66.52,6.0
526,"Dec 21, 2020",3630H2620,114.6,5.0
527,"Dec 21, 2020",M630H8980,54.28,194.0
528,"Dec 21, 2020",3637H1617,140.36,5.0
529,"Dec 21, 2020",P036H2062,66.52,16.0
530,"Dec 20, 2020",P036H2066,74.31,11.0
531,"Dec 20, 2020",P036H2065,76.5,22.0
532,"Dec 20, 2020",-233H1278,93.2,5.0
533,"Dec 20, 2020",-232H1247,108.29,5.0
534,"Dec 20, 2020",P037H2072,66.52,6.0
535,"Dec 20, 2020",M630H8980,52.64,268.0
536,"Dec 20, 2020",-233H1279,93.2,6.0
537,"Dec 20, 2020",P037H2071,66.52,9.0
538,"Dec 20, 2020",P036H2067,82.97,5.0
539,"Dec 20, 2020",2734H9994,24.11,5.0
540,"Dec 20, 2020",P036H2062,62.53,25.0
541,"Dec 19, 2020",P036H2066,74.31,11.0
542,"Dec 19, 2020",3636H1616,140.36,5.0
543,"Dec 19, 2020",-232H1243,108.29,5.0
544,"Dec 19, 2020",P036H2065,70.11,18.0
545,"Dec 19, 2020",-233H1278,93.2,8.0
546,"Dec 19, 2020",3635H0605,106.03,5.0
547,"Dec 19, 2020",P037H2072,66.52,6.0
548,"Dec 19, 2020",P036H2062,63.09,29.0
549,"Dec 19, 2020",M630H8980,52.89,207.0
550,"Dec 19, 2020",P036H2067,82.97,5.0
551,"Dec 19, 2020",2734H9994,24.11,5.0
552,"Dec 18, 2020",M630H8980,54.32,174.0
553,"Dec 18, 2020",M735H7159,56.06,228.0
554,"Dec 18, 2020",-233H1278,93.2,6.0
555,"Dec 18, 2020",-233H1277,93.2,5.0
556,"Dec 18, 2020",P037H2071,66.52,6.0
557,"Dec 18, 2020",P036H2065,74.85,31.0
558,"Dec 18, 2020",P037H2072,66.52,5.0
559,"Dec 18, 2020",P036H2066,74.31,5.0
560,"Dec 18, 2020",2734H9994,24.11,5.0
561,"Dec 18, 2020",P036H2062,65.1,33.0
562,"Dec 17, 2020",M735H7159,54.8,395.0
563,"Dec 17, 2020",P037H2071,66.52,7.0
564,"Dec 17, 2020",M630H8980,55.7,59.0
565,"Dec 17, 2020",-233H1278,93.2,7.0
566,"Dec 17, 2020",P036H2067,82.97,5.0
567,"Dec 17, 2020",-233H1277,93.2,5.0
568,"Dec 17, 2020",P037H2072,66.52,5.0
569,"Dec 17, 2020",3630H2620,114.6,5.0
570,"Dec 17, 2020",P036H2062,66.52,15.0
571,"Dec 17, 2020",-233H1279,93.2,6.0
572,"Dec 17, 2020",2734H9994,24.11,5.0
573,"Dec 17, 2020",P036H2065,71.01,38.0
574,"Dec 17, 2020",3638H1618,90.24,5.0
575,"Dec 16, 2020",P036H2066,74.31,6.0
576,"Dec 16, 2020",P037H2071,66.52,9.0
577,"Dec 16, 2020",M735H7159,53.62,498.0
578,"Dec 16, 2020",P037H2072,43.64,8.0
579,"Dec 16, 2020",P036H2065,76.5,25.0
580,"Dec 16, 2020",2734H9994,24.11,5.0
581,"Dec 16, 2020",P036H2067,82.97,7.0
582,"Dec 16, 2020",P036H2062,62.92,27.0
583,"Dec 15, 2020",P037H2072,66.52,7.0
584,"Dec 15, 2020",P036H2066,74.31,6.0
585,"Dec 15, 2020",M735H7159,54.21,542.0
586,"Dec 15, 2020",P037H2071,60.03,11.0
587,"Dec 15, 2020",P036H2062,64.84,29.0
588,"Dec 15, 2020",P036H2065,76.5,22.0
589,"Dec 15, 2020",P036H2067,82.97,5.0
590,"Dec 14, 2020",P037H2072,66.52,5.0
591,"Dec 14, 2020",-233H1279,106.03,5.0
592,"Dec 14, 2020",P036H2066,74.31,11.0
593,"Dec 14, 2020",P036H2065,76.5,25.0
594,"Dec 14, 2020",P036H2062,66.52,24.0
595,"Dec 14, 2020",M630H8980,55.3,97.0
596,"Dec 14, 2020",M735H7159,54.43,635.0
597,"Dec 14, 2020",P037H2071,66.52,11.0
598,"Dec 14, 2020",2734H9994,24.11,5.0
599,"Dec 14, 2020",P036H2068,96.01,5.0
600,"Dec 14, 2020",-233H1278,106.03,6.0
601,"Dec 13, 2020",P036H2066,74.31,9.0
602,"Dec 13, 2020",-233H1279,106.03,5.0
603,"Dec 13, 2020",P036H2065,76.5,13.0
604,"Dec 13, 2020",M735H7159,54.82,555.0
605,"Dec 13, 2020",P036H2062,66.52,15.0
606,"Dec 13, 2020",P036H2067,82.97,5.0
607,"Dec 13, 2020",P037H2071,66.52,5.0
608,"Dec 13, 2020",M630H8980,54.69,218.0
609,"Dec 12, 2020",2734H9994,24.11,5.0
610,"Dec 12, 2020",P036H2066,74.31,8.0
611,"Dec 12, 2020",M735H7159,53.05,458.0
612,"Dec 12, 2020",-233H1278,106.03,6.0
613,"Dec 12, 2020",-233H1277,106.03,11.0
614,"Dec 12, 2020",P036H2065,72.82,16.0
615,"Dec 12, 2020",P037H2072,66.52,5.0
616,"Dec 12, 2020",M630H8980,54.04,214.0
617,"Dec 12, 2020",P037H2071,66.52,6.0
618,"Dec 12, 2020",P036H2062,66.52,6.0
619,"Dec 11, 2020",M630H8980,55.79,157.0
620,"Dec 11, 2020",-233H1278,106.03,5.0
621,"Dec 11, 2020",P036H2065,76.5,17.0
622,"Dec 11, 2020",-233H1277,106.03,5.0
623,"Dec 11, 2020",P036H2062,66.52,16.0
624,"Dec 11, 2020",P037H2071,66.52,5.0
625,"Dec 11, 2020",M735H7159,55.66,347.0
626,"Dec 11, 2020",2734H9994,24.11,5.0
627,"Dec 10, 2020",3636H1616,140.36,5.0
628,"Dec 10, 2020",M735H7159,55.76,455.0
629,"Dec 10, 2020",P036H2066,74.31,7.0
630,"Dec 10, 2020",P036H2065,72.44,15.0
631,"Dec 10, 2020",2734H9994,24.11,5.0
632,"Dec 10, 2020",-232H1247,118.46,5.0
633,"Dec 10, 2020",M630H8980,55.73,190.0
634,"Dec 10, 2020",P036H2062,57.29,18.0
635,"Dec 9, 2020",P036H2066,74.31,5.0
636,"Dec 9, 2020",M735H7159,54.77,418.0
637,"Dec 9, 2020",P036H2065,76.5,11.0
638,"Dec 9, 2020",P037H2071,66.52,6.0
639,"Dec 9, 2020",P036H2062,62.3,14.0
640,"Dec 9, 2020",P037H2072,66.52,5.0
641,"Dec 9, 2020",M630H8980,55.72,207.0
642,"Dec 9, 2020",P036H2067,82.97,5.0
643,"Dec 8, 2020",M630H8980,55.46,219.0
644,"Dec 8, 2020",P036H2066,74.31,6.0
645,"Dec 8, 2020",M735H7159,55.23,410.0
646,"Dec 8, 2020",2734H9994,24.11,5.0
647,"Dec 8, 2020",3637H1617,140.36,6.0
648,"Dec 8, 2020",P037H2072,66.52,8.0
649,"Dec 8, 2020",P037H2071,66.52,5.0
650,"Dec 8, 2020",P036H2062,64.33,23.0
651,"Dec 8, 2020",P036H2065,76.5,13.0
652,"Dec 8, 2020",P036H2069,96.01,5.0
653,"Dec 8, 2020",P036H2067,82.97,5.0
654,"Dec 7, 2020",-233H1278,106.03,5.0
655,"Dec 7, 2020",M735H7159,56.25,323.0
656,"Dec 7, 2020",-233H1279,106.03,5.0
657,"Dec 7, 2020",P036H2065,76.5,16.0
658,"Dec 7, 2020",P036H2062,66.52,13.0
659,"Dec 7, 2020",P037H2071,66.52,5.0
660,"Dec 7, 2020",P037H2072,43.64,6.0
661,"Dec 7, 2020",M630H8980,55.16,166.0
662,"Dec 7, 2020",P036H2067,82.97,6.0
663,"Dec 6, 2020",P036H2062,61.02,19.0
664,"Dec 6, 2020",-233H1278,106.03,5.0
665,"Dec 6, 2020",P036H2066,74.31,7.0
666,"Dec 6, 2020",M735H7159,52.19,349.0
667,"Dec 6, 2020",P037H2071,66.52,6.0
668,"Dec 6, 2020",P036H2065,76.5,14.0
669,"Dec 6, 2020",M630H8980,53.09,165.0
670,"Dec 6, 2020",P036H2067,82.97,7.0
671,"Dec 5, 2020",P037H2072,66.52,6.0
672,"Dec 5, 2020",P036H2066,74.31,6.0
673,"Dec 5, 2020",M735H7159,53.48,261.0
674,"Dec 5, 2020",P036H2065,76.5,21.0
675,"Dec 5, 2020",P036H2062,66.52,14.0
676,"Dec 5, 2020",M630H8980,54.58,150.0
677,"Dec 4, 2020",P036H2066,74.31,5.0
678,"Dec 4, 2020",M630H8980,55.46,152.0
679,"Dec 4, 2020",-233H1277,106.03,5.0
680,"Dec 4, 2020",P036H2065,72.44,15.0
681,"Dec 4, 2020",3637H1617,140.36,5.0
682,"Dec 4, 2020",P037H2072,66.52,5.0
683,"Dec 4, 2020",P036H2062,66.52,19.0
684,"Dec 4, 2020",M735H7159,54.35,277.0
685,"Dec 3, 2020",P036H2066,74.31,6.0
686,"Dec 3, 2020",M735H7159,55.49,339.0
687,"Dec 3, 2020",P036H2065,76.5,9.0
688,"Dec 3, 2020",M630H8980,55.57,142.0
689,"Dec 3, 2020",P036H2062,63.85,19.0
690,"Dec 3, 2020",-233H1278,106.03,5.0
691,"Dec 3, 2020",P036H2067,82.97,5.0
692,"Dec 2, 2020",3637H1617,140.36,5.0
693,"Dec 2, 2020",P036H2066,74.31,5.0
694,"Dec 2, 2020",M735H7159,55.02,325.0
695,"Dec 2, 2020",-233H1278,106.03,5.0
696,"Dec 2, 2020",-232H1247,118.46,5.0
697,"Dec 2, 2020",P036H2065,76.5,8.0
698,"Dec 2, 2020",P037H2072,66.52,5.0
699,"Dec 2, 2020",M630H8980,56.59,129.0
700,"Dec 2, 2020",P037H2071,66.52,8.0
701,"Dec 2, 2020",P036H2062,51.38,19.0
702,"Dec 2, 2020",P036H2067,82.97,5.0
703,"Dec 1, 2020",P036H2066,68.03,5.0
704,"Dec 1, 2020",M630H8980,53.31,182.0
705,"Dec 1, 2020",P037H2071,66.52,5.0
706,"Dec 1, 2020",M735H7159,54.29,430.0
707,"Dec 1, 2020",P036H2065,76.5,13.0
708,"Dec 1, 2020",P037H2072,66.52,6.0
709,"Dec 1, 2020",3636H1616,140.36,5.0
710,"Dec 1, 2020",P037H2070,122.1,5.0
711,"Dec 1, 2020",P036H2069,96.01,5.0
712,"Dec 1, 2020",P036H2062,66.52,11.0
713,"Dec 1, 2020",2734H9994,24.11,7.0
714,"Nov 30, 2020",P036H2065,72.44,17.0
715,"Nov 30, 2020",P036H2066,68.03,14.0
716,"Nov 30, 2020",M630H8980,40.81,1551.0
717,"Nov 30, 2020",P037H2072,46.33,9.0
718,"Nov 30, 2020",M735H7159,41.04,3994.0
719,"Nov 30, 2020",P037H2071,63.19,9.0
720,"Nov 30, 2020",-233H1279,98.68,5.0
721,"Nov 30, 2020",P036H2062,63.19,30.0
722,"Nov 30, 2020",P036H2067,80.29,6.0
723,"Nov 29, 2020",P036H2066,68.03,21.0
724,"Nov 29, 2020",-233H1279,98.68,6.0
725,"Nov 29, 2020",-233H1278,98.68,7.0
726,"Nov 29, 2020",P036H2065,72.44,19.0
727,"Nov 29, 2020",M735H7159,40.12,4252.0
728,"Nov 29, 2020",2734H9994,24.11,5.0
729,"Nov 29, 2020",M630H8980,39.77,1569.0
730,"Nov 29, 2020",-233H1277,98.68,6.0
731,"Nov 29, 2020",P037H2071,63.19,8.0
732,"Nov 29, 2020",P036H2062,61.18,24.0
733,"Nov 29, 2020",P037H2072,63.19,8.0
734,"Nov 28, 2020",P037H2071,63.19,6.0
735,"Nov 28, 2020",P036H2066,68.03,19.0
736,"Nov 28, 2020",M630H8980,39.06,1380.0
737,"Nov 28, 2020",P036H2065,68.49,15.0
738,"Nov 28, 2020",-233H1278,98.68,5.0
739,"Nov 28, 2020",-233H1277,98.68,5.0
740,"Nov 28, 2020",M735H7159,39.77,3821.0
741,"Nov 28, 2020",P037H2072,63.19,6.0
742,"Nov 28, 2020",P036H2062,61.62,30.0
743,"Nov 28, 2020",2734H9994,24.11,6.0
744,"Nov 28, 2020",P036H2067,80.29,5.0
745,"Nov 27, 2020",P036H2066,66.74,36.0
746,"Nov 27, 2020",-232H1247,116.56,5.0
747,"Nov 27, 2020",-233H1278,98.68,6.0
748,"Nov 27, 2020",-233H1277,98.68,5.0
749,"Nov 27, 2020",2734H9994,24.11,17.0
750,"Nov 27, 2020",-232H1243,116.56,5.0
751,"Nov 27, 2020",M735H7159,40.55,6700.0
752,"Nov 27, 2020",P037H2072,63.19,6.0
753,"Nov 27, 2020",3637H1617,127.18,7.0
754,"Nov 27, 2020",P036H2065,72.44,33.0
755,"Nov 27, 2020",M630H8980,40.0,2120.0
756,"Nov 27, 2020",P037H2071,63.19,12.0
757,"Nov 27, 2020",-233H1279,98.68,6.0
758,"Nov 27, 2020",P036H2068,93.2,5.0
759,"Nov 27, 2020",P036H2067,80.29,6.0
760,"Nov 27, 2020",P036H2062,60.49,34.0
761,"Nov 26, 2020",2734H9994,24.11,5.0
762,"Nov 26, 2020",P036H2066,68.03,12.0
763,"Nov 26, 2020",M630H8980,40.35,1394.0
764,"Nov 26, 2020",P036H2065,69.17,17.0
765,"Nov 26, 2020",M735H7159,48.75,1540.0
766,"Nov 26, 2020",P037H2072,63.19,5.0
767,"Nov 26, 2020",P037H2071,63.19,8.0
768,"Nov 26, 2020",P036H2062,63.19,15.0
769,"Nov 25, 2020",P037H2070,106.03,5.0
770,"Nov 25, 2020",2734H9994,24.11,7.0
771,"Nov 25, 2020",P036H2066,62.47,12.0
772,"Nov 25, 2020",P036H2065,67.76,23.0
773,"Nov 25, 2020",P037H2072,63.19,11.0
774,"Nov 25, 2020",3630H2620,112.57,5.0
775,"Nov 25, 2020",-232H1247,116.56,5.0
776,"Nov 25, 2020",3637H0607,98.68,5.0
777,"Nov 25, 2020",M630H8980,39.99,960.0
778,"Nov 25, 2020",M735H7159,48.75,1309.0
779,"Nov 25, 2020",P037H2071,63.19,7.0
780,"Nov 25, 2020",P036H2062,63.19,18.0
781,"Nov 24, 2020",P036H2066,68.03,16.0
782,"Nov 24, 2020",P036H2065,72.44,17.0
783,"Nov 24, 2020",M735H7159,49.01,1383.0
784,"Nov 24, 2020",P036H2062,63.19,13.0
785,"Nov 24, 2020",P037H2071,63.19,5.0
786,"Nov 24, 2020",3637H1617,127.18,5.0
787,"Nov 24, 2020",M630H8980,46.75,428.0
788,"Nov 24, 2020",3630H2620,112.57,5.0
789,"Nov 24, 2020",-233H1277,98.68,5.0
790,"Nov 23, 2020",P037H2071,63.19,5.0
791,"Nov 23, 2020",P036H2066,68.03,8.0
792,"Nov 23, 2020",M630H8980,50.42,283.0
793,"Nov 23, 2020",P036H2065,72.44,14.0
794,"Nov 23, 2020",M735H7159,48.47,1013.0
795,"Nov 23, 2020",P036H2062,63.19,15.0
796,"Nov 23, 2020",P037H2072,63.19,6.0
797,"Nov 23, 2020",2734H9994,24.11,5.0
798,"Nov 23, 2020",-233H1278,98.68,6.0
799,"Nov 23, 2020",P036H2067,80.29,5.0
800,"Nov 22, 2020",P036H2066,68.03,12.0
801,"Nov 22, 2020",-233H1279,98.68,6.0
802,"Nov 22, 2020",P037H2072,63.19,5.0
803,"Nov 22, 2020",P036H2062,53.38,13.0
804,"Nov 22, 2020",P037H2071,63.19,6.0
805,"Nov 22, 2020",M735H7159,47.98,1106.0
806,"Nov 22, 2020",P036H2068,93.2,5.0
807,"Nov 22, 2020",P036H2067,80.29,5.0
808,"Nov 22, 2020",P036H2065,72.44,18.0
809,"Nov 22, 2020",M630H8980,53.76,243.0
810,"Nov 21, 2020",P036H2066,68.03,14.0
811,"Nov 21, 2020",M735H7159,47.39,877.0
812,"Nov 21, 2020",-233H1278,98.68,5.0
813,"Nov 21, 2020",P037H2071,63.19,8.0
814,"Nov 21, 2020",P037H2072,63.19,8.0
815,"Nov 21, 2020",P036H2065,72.44,11.0
816,"Nov 21, 2020",P036H2062,59.07,24.0
817,"Nov 21, 2020",M630H8980,54.62,190.0
818,"Nov 20, 2020",-233H1279,98.68,5.0
819,"Nov 20, 2020",P036H2066,68.03,9.0
820,"Nov 20, 2020",-233H1277,98.68,5.0
821,"Nov 20, 2020",P036H2065,66.23,18.0
822,"Nov 20, 2020",M630H8980,52.8,216.0
823,"Nov 20, 2020",P037H2072,63.19,5.0
824,"Nov 20, 2020",M735H7159,47.76,976.0
825,"Nov 20, 2020",P037H2071,63.19,5.0
826,"Nov 20, 2020",2734H9994,24.11,5.0
827,"Nov 20, 2020",P036H2062,63.19,12.0
828,"Nov 20, 2020",P036H2067,80.29,5.0
829,"Nov 19, 2020",3635H0605,98.68,5.0
830,"Nov 19, 2020",P036H2066,60.05,9.0
831,"Nov 19, 2020",2734H9994,24.11,6.0
832,"Nov 19, 2020",M630H8980,51.91,212.0
833,"Nov 19, 2020",P036H2065,72.44,19.0
834,"Nov 19, 2020",-232H1243,116.56,5.0
835,"Nov 19, 2020",-233H1277,98.68,7.0
836,"Nov 19, 2020",P037H2072,63.19,5.0
837,"Nov 19, 2020",P036H2062,60.38,18.0
838,"Nov 19, 2020",P037H2071,63.19,8.0
839,"Nov 19, 2020",P036H2067,80.29,6.0
840,"Nov 19, 2020",M735H7159,42.47,3998.0
841,"Nov 18, 2020",2734H9994,24.11,7.0
842,"Nov 18, 2020",P036H2066,60.05,15.0
843,"Nov 18, 2020",P036H2065,72.44,11.0
844,"Nov 18, 2020",-233H1277,98.68,5.0
